Title: MALT90 Kinematic Distances to Dense Molecular Clumps 
Authors: Whitaker J.S., Jackson J.M., Rathborne J.M., Foster J.B., 
         Contreras Y., Sanhueza P., Stephens I.W., Longmore S.N. 
Table: Results of the kinematic distance analysis
http://iopscience.iop.org/1538-3881/154/4/140/suppdata/ajaa86adt1_mrt.txt
================================================================================
Byte-by-byte Description of file: ajaa86adt1_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units   Label Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---     Name  Clump name
  21- 29 F9.3   deg     GLON  Galactic longitude
  30- 37 F8.3   deg     GLAT  Galactic latitude
  38- 46 F9.2   km/s    Rvel  Radial velocity
  47- 55 F9.2   km/s    Tvel  Tangent velocity
  56- 61 F6.2   kpc     Rgal  Galactocentric radius
  62- 67 F6.2   kpc     Kdt   Kinematic distance to tangent point
  68- 73 F6.2   kpc     Kdn   Near kinematic distance
  74- 79 F6.2   kpc   b_Kdn   Lower boundary range to Kdn
  80- 85 F6.2   kpc   B_Kdn   Upper boundary range to Kdn 
  86- 91 F6.2   kpc     Kdf   Far kinematic distance
  92- 97 F6.2   kpc   b_Kdf   Lower boundary range to Kdf
  98-103 F6.2   kpc   B_Kdf   Upper boundary range to Kdf
 104-109 F6.2   ---     PHISA Probability of a HISA absoprtion dip
 110-118 F9.2   km/s    Mabsv Minimum velocity of significant absorption
 119-122 I4     ---     Dcode Analysis process flag (1)
 123-127 A5     ---     Dflag Kinematic distance ambiguity resolution flag (1)
 128-131 I4     ---     Dqual Integer flag for near/far ambiguity resolution (2)
 132-138 F7.2   kpc     Dbest Best guess for kinematic distance
 139-145 F7.2   kpc   b_Dbest Lower boundary range to Dbest
 146-152 F7.2   kpc   B_Dbest Upper boundary range to Dbest
--------------------------------------------------------------------------------
Note (1): Dcode and Dflag = explanation.
    -1 and IM = off-sign velocity that is impossible in this rotation model.
     1 and FO = velocity is off-sign but possible in rotation model; 
                kd beyond solar circle.
     2 and BT = velocity is beyond tangent velocity; kdn=kdf=kdt
    11 and N  = low continuum; highish HISA probability, near favored.
    12 and F  = low continuum; lowish HISA probability, far favored.
    21 and N  = significant continuum; absorption near source velocity, 
                near favored; single-velocity group.
    22 and N  = significant continuum; absorption near source velocity,
                near favored; multiple-velocity group, possible confusion.
    23 and F  = significant continuum; absorption near tangent velocity, 
                far favored; single-velocity group.
    24 and F  = significant continuum; absorption near tangent velocity, 
                far favored; multiple-velocity group, possible confusion.
Note (2): From 0 to 9 where a larger value indicating higher confidence in the 
          reliability of the near/far distance resolution. We consider the 
          ambiguity resolution for sources with dqual less than 4 to be dubious.
--------------------------------------------------------------------------------    
Name GLON      GLAT Rvel      Tvel Rgal Kdt  Kdn  b_Kdn  B_Kdn    Kdf  b_Kdf  B_Kdf  PHISA Mabsv Dcode Dflag Dqual Dbest b_Dbest  B_Dbest 
AGAL304.796+00.581_S  304.796   0.581   -24.17   -38.21  7.47  4.85  2.18  1.50  3.01  7.52  6.69  8.20  0.64   -55.24  11    N   4   2.18   1.50   3.01
AGAL304.872+00.602_S  304.872   0.602   -34.96   -38.37  7.09  4.86  3.60  2.60  4.86  6.12  4.86  7.12  0.96   -36.27  11    N   5   3.60   2.60   4.86
AGAL304.886+00.636_S  304.886   0.636   -36.66   -38.40  7.03  4.86  3.97  2.80  4.86  5.76  4.86  6.92  0.96   -52.76  11    N   8   3.97   2.80   4.86
AGAL304.904+00.574_S  304.904   0.574   -35.20   -38.44  7.08  4.86  3.64  2.62  4.86  6.09  4.86  7.11  0.96   -35.45  21    N   4   3.64   2.62   4.86
AGAL304.921+00.544_S  304.921   0.544   -34.69   -38.47  7.10  4.87  3.54  2.56  4.87  6.20  4.87  7.17  0.96   -55.24  23    F   6   6.20   4.87   7.17
AGAL304.922+00.522_S  304.922   0.522   -33.08   -38.47  7.15  4.87  3.27  2.38  4.87  6.46  4.87  7.35  0.96   -56.89  11    N   3   3.27   2.38   4.87
AGAL304.932+00.546_S  304.932   0.546   -34.80   -38.49  7.09  4.87  3.55  2.57  4.87  6.18  4.87  7.16  0.96   -56.89  23    F   6   6.18   4.87   7.16
AGAL305.094+00.251_S  305.094   0.251   -39.64   -38.84  6.93  4.89  4.89  3.17  4.89  4.89  4.89  6.60  0.87   -39.57   2   BT   7   4.89   4.89   6.60
AGAL305.137+00.069_S  305.137   0.069   -36.65   -38.93  7.03  4.89  3.87  2.77  4.89  5.92  4.89  7.01  0.51   -48.64  23    F   7   5.92   4.89   7.01
AGAL305.144+00.207_A  305.144   0.207   -41.05   -38.95  6.88  4.89  4.89  3.38  4.89  4.89  4.89  6.41  0.77   199.00   2   BT   7   4.89   4.89   6.41
AGAL305.144+00.207_B  305.144   0.207   -17.77   -38.95  7.72  4.89  1.54  0.92  2.22  8.24  7.56  8.87  0.92   199.00  11    N   6   1.54   0.92   2.22
AGAL305.154+00.047_S  305.154   0.047   -36.33   -38.97  7.04  4.89  3.79  2.73  4.89  6.00  4.89  7.06  0.00   -50.29  23    F   6   6.00   4.89   7.06
AGAL305.174+00.221_S  305.174   0.221   -41.14   -39.01  6.88  4.90  4.90  3.39  4.90  4.90  4.90  6.41  0.75   -33.80   2   BT   7   4.90   4.90   6.41
AGAL305.181+00.011_S  305.181   0.011   -32.41   -39.03  7.17  4.90  3.12  2.29  4.90  6.67  4.90  7.51  0.72   -50.29  23    F   7   6.67   4.90   7.51
AGAL305.186-00.019_S  305.186  -0.019   -32.60   -39.04  7.16  4.90  3.15  2.31  4.90  6.65  4.90  7.49  0.79   -47.82  23    F   7   6.65   4.90   7.49
AGAL305.192-00.006_S  305.192  -0.006   -34.24   -39.05  7.11  4.90  3.40  2.48  4.90  6.40  4.90  7.31  0.78   -48.64  23    F   7   6.40   4.90   7.31
AGAL305.196+00.034_S  305.196   0.034   -36.53   -39.06  7.03  4.90  3.82  2.75  4.90  5.98  4.90  7.05  0.37   -50.29  23    F   6   5.98   4.90   7.05
AGAL305.197+00.007_S  305.197   0.007   -32.67   -39.06  7.16  4.90  3.16  2.31  4.90  6.64  4.90  7.48  0.96   -49.47  23    F   6   6.64   4.90   7.48
AGAL305.199+00.019_S  305.199   0.019   -34.27   -39.06  7.11  4.90  3.40  2.49  4.90  6.40  4.90  7.31  0.94   -49.47  23    F   6   6.40   4.90   7.31
AGAL305.201+00.227_S  305.201   0.227   -38.75   -39.07  6.96  4.90  4.52  3.03  4.90  5.28  4.90  6.77  0.00   -48.64  24    F   7   5.28   4.90   6.77
AGAL305.209+00.206_S  305.209   0.206   -41.70   -39.09  6.86  4.90  4.90  3.47  4.90  4.90  4.90  6.33  0.96   -49.47   2   BT   7   4.90   4.90   6.33
AGAL305.212-00.032_S  305.212  -0.032   -29.11   -39.09  7.29  4.90  2.70  1.95  3.73  7.10  6.08  7.85  0.27   -47.82  23    F   7   7.10   6.08   7.85
AGAL305.226+00.274_S  305.226   0.274   -39.26   -39.12  6.94  4.90  4.90  3.10  4.90  4.90  4.90  6.71  0.00   -46.17   2   BT   7   4.90   4.90   6.71
AGAL305.234+00.262_S  305.234   0.262   -38.74   -39.14  6.96  4.90  4.48  3.02  4.90  5.33  4.90  6.78  0.00   -48.64  23    F   8   5.33   4.90   6.78
AGAL305.236-00.022_S  305.236  -0.022   -28.98   -39.14  7.29  4.90  2.68  1.94  3.69  7.13  6.11  7.87  0.00   -48.64  23    F   8   7.13   6.11   7.87
AGAL305.237+00.286_S  305.237   0.286   -39.58   -39.15  6.93  4.90  4.90  3.14  4.90  4.90  4.90  6.67  0.00   -45.34   2   BT   7   4.90   4.90   6.67
AGAL305.242-00.041_S  305.242  -0.041   -31.33   -39.16  7.21  4.90  2.97  2.17  4.29  6.84  5.52  7.64  0.39   -44.52  23    F   8   6.84   5.52   7.64
AGAL305.242+00.276_S  305.242   0.276   -39.17   -39.16  6.94  4.90  4.90  3.08  4.90  4.90  4.90  6.73  0.00   -47.82   2   BT   7   4.90   4.90   6.73
AGAL305.257+00.004_S  305.257   0.004   -31.36   -39.19  7.21  4.91  2.97  2.17  4.29  6.84  5.52  7.64  0.70   -48.64  23    F   8   6.84   5.52   7.64
AGAL305.259+00.326_S  305.259   0.326   -39.03   -39.19  6.95  4.91  4.64  3.06  4.91  5.17  4.91  6.75  0.27   -36.27  12    F   4   5.17   4.91   6.75
AGAL305.271-00.029_S  305.271  -0.029   -32.42   -39.22  7.17  4.91  3.11  2.28  4.91  6.70  4.91  7.53  0.00   -48.64  23    F   6   6.70   4.91   7.53
AGAL305.271-00.009_S  305.271  -0.009   -32.73   -39.22  7.16  4.91  3.16  2.31  4.91  6.66  4.91  7.50  0.27   -48.64  23    F   8   6.66   4.91   7.50
AGAL305.272+00.296_S  305.272   0.296   -38.28   -39.22  6.97  4.91  4.26  2.96  4.91  5.56  4.91  6.86  0.58   -49.47  23    F   7   5.56   4.91   6.86
AGAL305.346+00.212_S  305.346   0.212   -40.13   -39.38  6.91  4.92  4.92  3.20  4.92  4.92  4.92  6.63  0.96   -49.47   2   BT   7   4.92   4.92   6.63
AGAL305.357+00.202_S  305.357   0.202   -37.79   -39.40  6.99  4.92  4.06  2.89  4.92  5.78  4.92  6.95  0.96   -49.47  23    F   6   5.78   4.92   6.95
AGAL305.361+00.186_S  305.361   0.186   -38.57   -39.41  6.96  4.92  4.30  2.98  4.92  5.54  4.92  6.85  0.00   -49.47  23    F   7   5.54   4.92   6.85
AGAL305.367+00.212_S  305.367   0.212   -34.40   -39.42  7.10  4.92  3.39  2.49  4.92  6.45  4.92  7.35  0.96   -49.47  23    F   7   6.45   4.92   7.35
AGAL305.381+00.241_S  305.381   0.241   -38.48   -39.45  6.96  4.92  4.26  2.97  4.92  5.59  4.92  6.87  0.61   -46.99  23    F   7   5.59   4.92   6.87
AGAL305.509+00.367_S  305.509   0.367   -37.61   -39.73  6.99  4.94  3.95  2.84  4.94  5.92  4.94  7.03  0.40   -47.82  23    F   8   5.92   4.94   7.03
AGAL305.512+00.334_S  305.512   0.334   -39.79   -39.74  6.92  4.94  4.94  3.13  4.94  4.94  4.94  6.75  0.94   -44.52   2   BT   7   4.94   4.94   6.75
AGAL305.512+00.349_S  305.512   0.349   -38.63   -39.74  6.95  4.94  4.23  2.97  4.94  5.64  4.94  6.90  0.59   -46.99  23    F   8   5.64   4.94   6.90
AGAL305.521+00.361_S  305.521   0.361   -37.29   -39.76  7.00  4.94  3.88  2.80  4.94  6.00  4.94  7.07  0.81   -47.82  23    F   8   6.00   4.94   7.07
AGAL305.536-00.019_S  305.536  -0.019   -39.22   -39.79  6.94  4.94  4.44  3.05  4.94  5.44  4.94  6.83  0.82   -47.82  23    F   8   5.44   4.94   6.83
AGAL305.539+00.339_S  305.539   0.339   -34.57   -39.79  7.09  4.94  3.38  2.49  4.94  6.50  4.94  7.39  0.58   -46.99  23    F   8   6.50   4.94   7.39
AGAL305.549+00.004_S  305.549   0.004   -37.74   -39.82  6.98  4.94  3.97  2.86  4.94  5.91  4.94  7.03  0.68   -48.64  23    F   7   5.91   4.94   7.03
AGAL305.554-00.011_S  305.554  -0.011   -36.98   -39.83  7.01  4.94  3.80  2.76  4.94  6.08  4.94  7.12  0.50   -42.05  21    N   8   3.80   2.76   4.94
AGAL305.562+00.014_S  305.562   0.014   -39.34   -39.84  6.93  4.94  4.47  3.06  4.94  5.42  4.94  6.83  0.06   -47.82  23    F   8   5.42   4.94   6.83
AGAL305.574-00.342_S  305.574  -0.342   -45.93   -39.87  6.72  4.94  4.94  4.29  4.94  4.94  4.94  5.60  0.00    30.50   2   BT   7   4.94   4.94   5.60
AGAL305.581+00.037_S  305.581   0.037   -37.64   -39.89  6.99  4.95  3.93  2.84  4.95  5.96  4.95  7.05  0.00   -47.82  23    F   8   5.96   4.95   7.05
AGAL305.589+00.462_S  305.589   0.462   -37.06   -39.90  7.01  4.95  3.81  2.77  4.95  6.09  4.95  7.12  0.72    -9.89  11    N   4   3.81   2.77   4.95
AGAL305.616-00.344_S  305.616  -0.344   -32.28   -39.96  7.17  4.95  3.04  2.24  4.40  6.86  5.50  7.66  0.59    28.03  11    N   3   3.04   2.24   4.40
AGAL305.627-00.666_S  305.627  -0.666   -21.13   -39.98  7.58  4.95  1.84  1.20  2.55  8.07  7.36  8.70  0.24   -36.27  12    F   3   8.07   7.36   8.70
AGAL305.777-00.249_S  305.777  -0.249   -29.86   -40.31  7.25  4.97  2.73  1.99  3.71  7.21  6.23  7.95  0.93   -30.50  11    N   7   2.73   1.99   3.71
AGAL305.794-00.096_S  305.794  -0.096   -40.88   -40.35  6.88  4.97  4.97  3.23  4.97  4.97  4.97  6.71  0.57   -55.24   2   BT   7   4.97   4.97   6.71
AGAL305.799-00.244_S  305.799  -0.244   -32.70   -40.36  7.15  4.97  3.07  2.27  4.43  6.87  5.51  7.67  0.00   -46.99  12    F   6   6.87   5.51   7.67
AGAL305.822-00.114_S  305.822  -0.114   -42.19   -40.41  6.83  4.97  4.97  3.42  4.97  4.97  4.97  6.53  0.31   -52.76   2   BT   7   4.97   4.97   6.53
AGAL305.887+00.016_S  305.887   0.016   -33.98   -40.55  7.11  4.98  3.23  2.40  4.98  6.73  4.98  7.56  0.37   -27.21  12    F   4   6.73   4.98   7.56
AGAL305.924+00.032_S  305.924   0.032   -33.26   -40.63  7.13  4.99  3.13  2.32  4.58  6.85  5.39  7.65  0.14   -27.21  12    F   5   6.85   5.39   7.65
AGAL307.378-00.944_S  307.378  -0.944    30.49   -43.85 10.34  5.16 -9.99  0.00 -9.99 12.99 12.33 13.69  0.06    28.86   1   FO   9  12.99  12.33  13.69
AGAL307.561-00.587_S  307.561  -0.587   -33.87   -44.26  7.08  5.18  3.00  2.28  3.96  7.37  6.40  8.09  0.08   -45.34  23    F   8   7.37   6.40   8.09
AGAL307.611-00.292_S  307.611  -0.292   -36.72   -44.37  6.98  5.19  3.33  2.55  4.66  7.04  5.71  7.82  0.82   -48.64  23    F   8   7.04   5.71   7.82
AGAL307.616-00.259_S  307.616  -0.259   -36.68   -44.38  6.99  5.19  3.33  2.55  4.64  7.05  5.74  7.83  0.84   -48.64  23    F   8   7.05   5.74   7.83
AGAL307.629-00.316_S  307.629  -0.316   -36.39   -44.41  7.00  5.19  3.29  2.52  4.53  7.09  5.85  7.86  0.95   -52.76  23    F   8   7.09   5.85   7.86
AGAL307.756+00.352_S  307.756   0.352   -44.56   -44.70  6.72  5.20  4.96  3.42  5.20  5.45  5.20  6.99  0.22   199.00  12    F   3   5.45   5.20   6.99
AGAL307.806-00.456_S  307.806  -0.456   -13.89   -44.81  7.86  5.21  1.14  0.56  1.73  9.28  8.69  9.86  0.00   -25.56  12    F   6   9.28   8.69   9.86
AGAL308.057-00.397_S  308.057  -0.397   -12.70   -45.39  7.90  5.24  1.03  0.46  1.62  9.45  8.86 10.02  0.06   -32.15  21    N   6   1.03   0.46   1.62
AGAL308.076-00.411_S  308.076  -0.411   -11.23   -45.43  7.97  5.24  0.91  0.34  1.49  9.57  8.99 10.14  0.32   -58.53  23    F   8   9.57   8.99  10.14
AGAL308.124-00.334_S  308.124  -0.334   -47.38   -45.54  6.63  5.25  5.25  3.75  5.25  5.25  5.25  6.75  0.14   -65.13   2   BT   7   5.25   5.25   6.75
AGAL308.399-00.176_S  308.399  -0.176   -24.46   -46.17  7.42  5.28  2.02  1.42  2.67  8.54  7.89  9.14  0.89   -25.56  11    N   3   2.02   1.42   2.67
AGAL308.626+00.646_S  308.626   0.646   -46.67   -46.69  6.64  5.31  5.21  3.56  5.31  5.40  5.31  7.06  0.84   -62.66  23    F   7   5.40   5.31   7.06
AGAL308.646+00.647_S  308.646   0.647   -47.37   -46.74  6.62  5.31  5.31  3.65  5.31  5.31  5.31  6.97  0.83   -52.76   2   BT   7   5.31   5.31   6.97
AGAL308.652-00.507_S  308.652  -0.507    -2.99   -46.75  8.35  5.31  0.24  0.00  0.81 10.38  9.81 10.95  0.00   199.00  12    F   7  10.38   9.81  10.95
AGAL308.674+00.539_S  308.674   0.539   -44.90   -46.80  6.70  5.31  4.42  3.33  5.31  6.21  5.31  7.29  0.64   -60.18  23    F   7   6.21   5.31   7.29
AGAL308.689+00.527_S  308.689   0.527   -46.61   -46.84  6.64  5.31  5.01  3.54  5.31  5.62  5.31  7.09  0.18   -62.66  23    F   7   5.62   5.31   7.09
AGAL308.736+00.779_S  308.736   0.779   -46.79   -46.95  6.64  5.32  5.07  3.55  5.32  5.57  5.32  7.08  0.84   199.00  11    N   5   5.07   3.55   5.32
AGAL308.744+00.532_S  308.744   0.532   -47.25   -46.97  6.62  5.32  5.32  3.61  5.32  5.32  5.32  7.03  0.45   -46.17   2   BT   7   5.32   5.32   7.03
AGAL308.754+00.547_S  308.754   0.547   -47.43   -46.99  6.61  5.32  5.32  3.64  5.32  5.32  5.32  7.01  0.00   -46.17   2   BT   7   5.32   5.32   7.01
AGAL308.757+00.536_S  308.757   0.536   -47.28   -47.00  6.62  5.32  5.32  3.61  5.32  5.32  5.32  7.03  0.32   -28.85   2   BT   7   5.32   5.32   7.03
AGAL308.791+00.171_S  308.791   0.171   -50.38   -47.08  6.52  5.33  5.33  4.07  5.33  5.33  5.33  6.58  0.00   -28.85   2   BT   7   5.33   5.33   6.58
AGAL308.917+00.122_S  308.917   0.122   -50.52   -47.37  6.52  5.34  5.34  4.06  5.34  5.34  5.34  6.62  0.87   -52.76   2   BT   7   5.34   5.34   6.62
AGAL309.116+00.137_S  309.116   0.137   -42.57   -47.83  6.76  5.36  3.87  3.02  5.36  6.86  5.36  7.70  0.77   -42.05  11    N   6   3.87   3.02   5.36
AGAL309.118-00.204_A  309.118  -0.204   -12.14   -47.84  7.92  5.36  0.97  0.41  1.54  9.75  9.18 10.31  0.00   -49.47  12    F   6   9.75   9.18  10.31
AGAL309.118-00.204_B  309.118  -0.204   -45.75   -47.84  6.66  5.36  4.43  3.37  5.36  6.29  5.36  7.36  0.66   -49.47  11    N   3   4.43   3.37   5.36
AGAL309.146-00.389_S  309.146  -0.389   -41.71   -47.90  6.79  5.37  3.74  2.93  5.37  6.99  5.37  7.80  0.93    -9.07  11    N   7   3.74   2.93   5.37
AGAL309.154-00.349_S  309.154  -0.349   -41.43   -47.92  6.80  5.37  3.70  2.90  5.37  7.03  5.37  7.83  0.72    -5.77  11    N   5   3.70   2.90   5.37
AGAL309.169-00.344_S  309.169  -0.344   -42.53   -47.96  6.76  5.37  3.85  3.01  5.37  6.89  5.37  7.73  0.49    -5.77  12    F   2   6.89   5.37   7.73
AGAL309.173-00.327_S  309.173  -0.327   -41.56   -47.97  6.79  5.37  3.71  2.91  5.37  7.02  5.37  7.83  0.72   -46.17  11    N   4   3.71   2.91   5.37
AGAL309.179-00.031_S  309.179  -0.031   -15.51   -47.98  7.77  5.37  1.25  0.68  1.82  9.49  8.92 10.06  0.00   -62.66  23    F   5   9.49   8.92  10.06
AGAL309.221-00.462_S  309.221  -0.462   -40.31   -48.08  6.83  5.37  3.54  2.78  4.81  7.21  5.93  7.97  0.95   -59.36  11    N   7   3.54   2.78   4.81
AGAL309.236-00.457_S  309.236  -0.457   -41.08   -48.11  6.81  5.38  3.64  2.86  5.27  7.11  5.49  7.89  0.93   -40.40  11    N   6   3.64   2.86   5.27
AGAL309.384-00.134_S  309.384  -0.134   -50.26   -48.46  6.51  5.39  5.39  3.91  5.39  5.39  5.39  6.87  0.71   -22.26   2   BT   7   5.39   5.39   6.87
AGAL309.421-00.621_S  309.421  -0.621   -42.66   -48.55  6.75  5.40  3.82  3.00  5.40  6.98  5.40  7.79  0.72   -42.05  11    N   2   3.82   3.00   5.40
AGAL309.534-00.741_S  309.534  -0.741   -52.81   -48.81  6.43  5.41  5.41  4.30  5.41  5.41  5.41  6.52  0.72   -53.59   2   BT   7   5.41   5.41   6.52
AGAL309.891+00.397_S  309.891   0.397   -56.97   -49.66  6.30  5.45  5.45  5.45  5.45  5.45  5.45  5.45  0.89   -65.95   2   BT   7   5.45   5.45   5.45
AGAL309.901+00.231_S  309.901   0.231   -60.40   -49.68  6.21  5.45  5.45  5.45  5.45  5.45  5.45  5.45  0.59   -13.19   2   BT   7   5.45   5.45   5.45
AGAL309.911+00.324_S  309.911   0.324   -59.60   -49.70  6.23  5.45  5.45  5.45  5.45  5.45  5.45  5.45  0.94   -61.01   2   BT   7   5.45   5.45   5.45
AGAL309.921+00.477_S  309.921   0.477   -58.15   -49.73  6.27  5.45  5.45  5.45  5.45  5.45  5.45  5.45  0.00   -20.61   2   BT   7   5.45   5.45   5.45
AGAL309.971+00.301_S  309.971   0.301   -58.85   -49.85  6.25  5.46  5.46  5.46  5.46  5.46  5.46  5.46  0.89   -61.01   2   BT   7   5.46   5.46   5.46
AGAL309.981+00.546_S  309.981   0.546   -41.47   -49.87  6.78  5.46  3.57  2.84  4.71  7.35  6.21  8.08  0.96   -54.41  11    N   6   3.57   2.84   4.71
AGAL309.991+00.507_S  309.991   0.507   -41.58   -49.89  6.78  5.46  3.59  2.85  4.74  7.34  6.19  8.08  0.57    37.92  11    N   2   3.59   2.85   4.74
AGAL310.006+00.496_S  310.006   0.496   -35.15   -49.93  7.00  5.46  2.90  2.27  3.65  8.03  7.28  8.66  0.00    37.92  12    F   6   8.03   7.28   8.66
AGAL310.014+00.387_S  310.014   0.387   -41.58   -49.95  6.78  5.47  3.58  2.85  4.72  7.35  6.21  8.08  0.74   -37.92  11    N   5   3.58   2.85   4.72
AGAL310.078-00.229_S  310.078  -0.229   -52.46   -50.10  6.43  5.47  5.47  4.09  5.47  5.47  5.47  6.85  0.96   -53.59   2   BT   7   5.47   5.47   6.85
AGAL310.144+00.759_S  310.144   0.759   -55.33   -50.26  6.35  5.48  5.48  4.60  5.48  5.48  5.48  6.36  0.56   -23.91   2   BT   7   5.48   5.48   6.36
AGAL310.146+00.776_S  310.146   0.776   -55.63   -50.26  6.34  5.48  5.48  4.67  5.48  5.48  5.48  6.29  0.74   -24.73   2   BT   7   5.48   5.48   6.29
AGAL310.176-00.116_S  310.176  -0.116     7.89   -50.34  8.93  5.48 -9.99  0.00 -9.99 11.61 11.04 12.21  0.70   -37.92   1   FO   7  11.61  11.04  12.21
AGAL310.374-00.304_S  310.374  -0.304   -52.51   -50.81  6.42  5.51  5.51  4.03  5.51  5.51  5.51  6.98  0.72   199.00   2   BT   7   5.51   5.51   6.98
AGAL310.879+00.004_S  310.879   0.004   -58.13   -52.02  6.25  5.56  5.56  4.97  5.56  5.56  5.56  6.15  0.00   -50.29   2   BT   7   5.56   5.56   6.15
AGAL310.902-00.381_S  310.902  -0.381    28.18   -52.08 10.28  5.57 -9.99  0.00 -9.99 13.59 12.93 14.30  0.39   -61.01   1   FO   9  13.59  12.93  14.30
AGAL311.044+00.687_S  311.044   0.687   -50.55   -52.42  6.47  5.58  4.72  3.67  5.58  6.44  5.58  7.49  0.90   -40.40  11    N   6   4.72   3.67   5.58
AGAL311.177-00.072_S  311.177  -0.072   -39.04   -52.75  6.84  5.60  3.18  2.55  3.95  8.01  7.24  8.65  0.00   -16.49  12    F   7   8.01   7.24   8.65
AGAL311.426+00.367_A  311.426   0.367   -35.80   -53.35  6.95  5.62  2.86  2.26  3.54  8.39  7.71  8.99  0.46   -47.82  12    F   3   8.39   7.71   8.99
AGAL311.426+00.367_B  311.426   0.367   -61.02   -53.35  6.15  5.62  5.62  5.62  5.62  5.62  5.62  5.62  0.00   -47.82   2   BT   7   5.62   5.62   5.62
AGAL311.449+00.379_A  311.449   0.379   -31.62   -53.41  7.10  5.63  2.50  1.93  3.12  8.76  8.14  9.33  0.00   -54.41  24    F   5   8.76   8.14   9.33
AGAL311.449+00.379_B  311.449   0.379   -58.64   -53.41  6.22  5.63  5.63  4.80  5.63  5.63  5.63  6.45  0.85   -54.41   2   BT   7   5.63   5.63   6.45
AGAL311.466+00.372_A  311.466   0.372   -58.85   -53.45  6.21  5.63  5.63  4.84  5.63  5.63  5.63  6.42  0.96   -60.18   2   BT   7   5.63   5.63   6.42
AGAL311.466+00.372_B  311.466   0.372   -29.89   -53.45  7.16  5.63  2.35  1.79  2.95  8.91  8.30  9.47  0.66   -60.18  24    F   8   8.91   8.30   9.47
AGAL311.481+00.361_S  311.481   0.361   -59.31   -53.49  6.20  5.63  5.63  4.96  5.63  5.63  5.63  6.30  0.95   -60.18   2   BT   7   5.63   5.63   6.30
AGAL311.489+00.419_S  311.489   0.419   -58.94   -53.51  6.21  5.63  5.63  4.85  5.63  5.63  5.63  6.41  0.96   -60.18   2   BT   7   5.63   5.63   6.41
AGAL311.492+00.404_S  311.492   0.404   -59.24   -53.52  6.20  5.63  5.63  4.93  5.63  5.63  5.63  6.33  0.96   -61.01   2   BT   7   5.63   5.63   6.33
AGAL311.512-00.454_S  311.512  -0.454   -50.65   -53.57  6.45  5.63  4.57  3.62  5.63  6.70  5.63  7.65  0.27   -58.53  23    F   6   6.70   5.63   7.65
AGAL311.534+00.319_S  311.534   0.319   -49.77   -53.62  6.48  5.64  4.41  3.52  5.64  6.86  5.64  7.75  0.00   -57.71  23    F   5   6.86   5.64   7.75
AGAL311.556+00.331_S  311.556   0.331   -49.82   -53.67  6.48  5.64  4.41  3.52  5.64  6.87  5.64  7.75  0.00   -60.18  12    F   4   6.87   5.64   7.75
AGAL311.567+00.319_S  311.567   0.319   -47.89   -53.70  6.54  5.64  4.12  3.33  5.64  7.16  5.64  7.95  0.00   -57.71  12    F   4   7.16   5.64   7.95
AGAL311.579+00.306_S  311.579   0.306   -48.01   -53.73  6.53  5.64  4.13  3.34  5.64  7.15  5.64  7.95  0.00   -57.71  12    F   6   7.15   5.64   7.95
AGAL311.626+00.289_S  311.626   0.289   -54.72   -53.84  6.33  5.65  5.65  4.09  5.65  5.65  5.65  7.21  0.00   -62.66   2   BT   7   5.65   5.65   7.21
AGAL311.627+00.266_S  311.627   0.266   -57.36   -53.85  6.25  5.65  5.65  4.48  5.65  5.65  5.65  6.81  0.20   -47.82   2   BT   7   5.65   5.65   6.81
AGAL311.642-00.381_S  311.642  -0.381    34.82   -53.88 10.84  5.65 -9.99  0.00 -9.99 14.44 13.73 15.21  0.43   -52.76   1   FO   9  14.44  13.73  15.21
AGAL311.756+00.082_S  311.756   0.082   -43.98   -54.16  6.66  5.66  3.62  2.94  4.55  7.70  6.77  8.38  0.32   -65.13  12    F   3   7.70   6.77   8.38
AGAL311.834+00.074_S  311.834   0.074   -47.89   -54.36  6.53  5.67  4.07  3.30  5.67  7.27  5.67  8.04  0.00   -20.61  12    F   4   7.27   5.67   8.04
AGAL311.899+00.084_S  311.899   0.084   -51.72   -54.52  6.41  5.68  4.64  3.68  5.68  6.71  5.68  7.67  0.54   -61.01  23    F   8   6.71   5.68   7.67
AGAL311.924+00.224_S  311.924   0.224   -49.43   -54.58  6.48  5.68  4.26  3.44  5.68  7.10  5.68  7.92  0.31   -61.01  23    F   8   7.10   5.68   7.92
AGAL311.931+00.207_S  311.931   0.207   -46.68   -54.60  6.57  5.68  3.90  3.18  5.09  7.46  6.27  8.18  0.59   -61.01  23    F   8   7.46   6.27   8.18
AGAL311.934+00.229_S  311.934   0.229   -49.57   -54.60  6.48  5.68  4.28  3.46  5.68  7.08  5.68  7.90  0.46   -61.01  23    F   8   7.08   5.68   7.90
AGAL311.947+00.142_S  311.947   0.142   -41.86   -54.64  6.73  5.68  3.38  2.75  4.18  7.98  7.19  8.62  0.00   -59.36  12    F   4   7.98   7.19   8.62
AGAL311.979-00.954_S  311.979  -0.954   -41.50   -54.71  6.74  5.69  3.35  2.71  4.12  8.03  7.25  8.66  0.83   -42.05  11    N   6   3.35   2.71   4.12
AGAL312.071+00.081_A  312.071   0.081   -44.24   -54.94  6.64  5.70  3.61  2.94  4.50  7.78  6.89  8.45  0.31   -66.78  12    F   0   7.78   6.89   8.45
